,sqft,bedrooms,bathrooms,tax_value
31449,1452.0,3.0,1.0,341724.0
31450,3448.0,4.0,4.0,1075000.0
31451,1118.0,3.0,1.0,388289.0
31452,3370.0,4.0,4.0,226949.0
31453,1263.0,3.0,2.0,65327.0
31454,1124.0,3.0,2.0,297089.0
31455,1719.0,3.0,2.5,298602.0
31456,1301.0,3.0,1.0,216177.0
31457,1200.0,3.0,2.0,137000.0
31458,2115.0,4.0,2.0,124567.0
31459,2879.0,5.0,2.5,128778.0
31460,2258.0,4.0,3.0,432539.0
31461,2819.0,3.0,3.0,696960.0
31462,3056.0,4.0,2.0,284249.0
31463,1802.0,3.0,2.0,550000.0
31464,1457.0,3.0,2.0,336440.0
31465,1039.0,2.0,1.0,51731.0
31466,2873.0,2.0,3.0,148384.0
31467,1388.0,4.0,2.0,446710.0
31468,1634.0,4.0,2.5,521000.0
31469,2997.0,2.0,2.5,827695.0
31470,1014.0,3.0,1.0,367028.0
31471,1088.0,3.0,1.0,256000.0
31472,2320.0,4.0,2.5,780000.0
31473,1554.0,3.0,2.0,206586.0
31474,1697.0,4.0,2.0,365558.0
31475,3765.0,5.0,3.5,664976.0
31476,1022.0,3.0,1.0,200048.0
31477,2977.0,4.0,3.0,895729.0
31478,1425.0,4.0,2.0,147333.0
31479,1237.0,2.0,1.0,35775.0
31480,1121.0,3.0,1.0,281860.0
31481,988.0,3.0,1.5,365284.0
31482,2816.0,3.0,3.0,420071.0
31483,2974.0,3.0,3.0,613584.0
31484,1490.0,3.0,2.0,137838.0
31485,1645.0,3.0,3.0,348347.0
31486,2162.0,5.0,3.0,299103.0
31487,2238.0,4.0,2.0,654000.0
31488,2065.0,3.0,2.5,529103.0
31489,2123.0,4.0,2.5,357709.0
31490,2098.0,4.0,3.0,225000.0
31491,2705.0,4.0,3.0,599198.0
31492,2233.0,4.0,3.0,475355.0
31493,1230.0,2.0,1.0,285236.0
31494,2187.0,3.0,2.5,649355.0
31495,4806.0,7.0,6.0,3355865.0
31496,2365.0,4.0,2.0,1693000.0
31497,1787.0,3.0,3.0,424245.0
31498,2049.0,3.0,2.5,470532.0
31499,2362.0,4.0,3.0,576493.0
31500,1596.0,2.0,2.0,410699.0
31501,1153.0,3.0,2.0,380732.0
31502,3060.0,4.0,4.5,464991.0
31503,1393.0,3.0,2.5,211974.0
31504,2744.0,5.0,4.0,765157.0
31505,1548.0,3.0,2.0,56075.0
31506,1933.0,4.0,2.5,645557.0
31507,1550.0,3.0,2.0,1054098.0
31508,1213.0,3.0,2.0,206142.0
31509,1806.0,4.0,2.0,827390.0
31510,2329.0,4.0,3.0,480993.0
31511,2569.0,3.0,3.5,2671888.0
31512,3550.0,5.0,3.0,1350664.0
31513,2507.0,3.0,3.0,507648.0
31514,1750.0,4.0,2.0,353535.0
31515,1189.0,3.0,2.0,468105.0
31516,2822.0,4.0,3.0,1303877.0
31517,1533.0,3.0,2.0,456000.0
31518,1304.0,4.0,2.0,234544.0
31519,1472.0,4.0,2.0,67869.0
31520,1617.0,3.0,2.0,330346.0
31521,1934.0,3.0,2.0,279500.0
31522,1173.0,2.0,1.0,546121.0
31523,3703.0,4.0,4.0,281711.0
31524,1195.0,3.0,2.0,326192.0
31525,2637.0,4.0,3.0,772093.0
31526,1825.0,3.0,2.5,506375.0
31527,2035.0,3.0,3.0,155321.0
31528,3137.0,3.0,2.0,762086.0
31529,1883.0,4.0,3.0,348547.0
31530,1546.0,5.0,2.0,446000.0
31531,1160.0,3.0,2.0,59809.0
31532,2665.0,4.0,3.0,750000.0
31533,1054.0,2.0,2.0,229527.0
31534,1352.0,3.0,1.0,86045.0
31535,3276.0,4.0,4.0,1056243.0
31536,1325.0,3.0,2.0,133772.0
31537,2793.0,4.0,3.0,681512.0
31538,1688.0,4.0,2.0,701000.0
31539,4214.0,3.0,4.0,2101826.0
31540,1890.0,4.0,2.0,395597.0
31541,2855.0,5.0,3.0,804662.0
31542,840.0,2.0,2.0,55604.0
31543,908.0,2.0,1.0,83774.0
31544,2132.0,5.0,3.0,195713.0
31545,2368.0,3.0,4.0,1627965.0
31546,1248.0,3.0,2.0,151385.0
31547,2432.0,4.0,2.5,98695.0
31548,2501.0,5.0,3.0,562350.0
31549,2152.0,4.0,2.0,268202.0
31550,1565.0,3.0,2.5,559188.0
31551,818.0,2.0,1.0,229370.0
31552,1511.0,3.0,3.0,383248.0
31553,1663.0,3.0,3.0,211000.0
31554,800.0,2.0,1.0,200030.0
31555,1506.0,3.0,2.0,590666.0
31556,1898.0,3.0,2.0,69945.0
31557,1967.0,3.0,2.0,234151.0
31558,3231.0,3.0,3.0,538000.0
31559,1593.0,4.0,2.0,61043.0
31560,1095.0,2.0,1.0,276334.0
31561,1442.0,3.0,1.0,426357.0
31562,1220.0,3.0,1.0,240716.0
31563,2853.0,4.0,3.0,571286.0
31564,2498.0,4.0,2.5,731019.0
31565,2948.0,5.0,3.5,200489.0
31566,3006.0,4.0,4.0,109194.0
31567,2698.0,3.0,3.0,1361450.0
31568,1062.0,2.0,1.0,80363.0
31569,1541.0,4.0,2.0,493000.0
31570,1213.0,3.0,2.0,307113.0
31571,1829.0,3.0,2.5,155023.0
31572,2027.0,3.0,2.0,337152.0
31573,2695.0,4.0,3.0,222593.0
31574,2354.0,5.0,3.0,393608.0
31575,2543.0,4.0,2.5,411571.0
31576,2689.0,4.0,4.0,1148663.0
31577,1852.0,3.0,2.0,84859.0
31578,3740.0,4.0,3.5,1054700.0
31579,4053.0,4.0,4.5,775149.0
31580,1444.0,2.0,1.0,857504.0
31581,2944.0,3.0,3.0,1114744.0
31582,1599.0,3.0,2.0,674397.0
31583,1004.0,2.0,1.0,71818.0
31584,1762.0,4.0,3.0,421459.0
31585,1859.0,4.0,3.0,474323.0
31586,3778.0,5.0,4.5,993866.0
31587,1573.0,3.0,2.0,60047.0
31588,2520.0,3.0,4.0,1402060.0
31589,1416.0,2.0,1.0,299108.0
31590,3556.0,3.0,3.0,1574011.0
31591,1661.0,3.0,2.5,549000.0
31592,1547.0,2.0,2.5,295890.0
31593,2881.0,5.0,4.0,705411.0
31594,1282.0,2.0,2.0,212674.0
31595,1319.0,3.0,3.0,290344.0
31596,1425.0,2.0,2.0,45155.0
31597,1780.0,3.0,2.0,575000.0
31598,1274.0,3.0,2.0,147000.0
31599,1252.0,3.0,2.0,351043.0
31600,1360.0,2.0,1.0,817411.0
31601,2573.0,4.0,2.5,650907.0
31602,3194.0,5.0,3.0,546592.0
31603,1909.0,5.0,3.0,299912.0
31604,3127.0,4.0,3.0,885139.0
31605,1135.0,3.0,1.0,168790.0
31606,1306.0,3.0,2.0,71905.0
31607,1306.0,3.0,2.0,71905.0
31608,3760.0,4.0,5.0,872850.0
31609,2226.0,5.0,3.0,310218.0
31610,1448.0,3.0,1.0,96672.0
31611,1824.0,4.0,2.5,582780.0
31612,1443.0,3.0,1.0,460986.0
31613,3263.0,4.0,3.0,123227.0
31614,1568.0,4.0,2.0,392582.0
31615,1452.0,3.0,2.0,599720.0
31616,1120.0,3.0,2.0,194302.0
31617,2389.0,4.0,2.5,878998.0
31618,960.0,3.0,2.0,84881.0
31619,1879.0,3.0,2.0,547219.0
31620,2481.0,4.0,3.0,517453.0
31621,920.0,2.0,1.0,345184.0
31622,1324.0,3.0,1.0,1421350.0
31623,2701.0,5.0,3.0,94107.0
31624,2220.0,3.0,2.5,514320.0
31625,2818.0,6.0,3.0,148470.0
31626,1514.0,4.0,2.0,848826.0
31627,952.0,2.0,1.0,256743.0
31628,1571.0,3.0,2.0,108540.0
31629,1348.0,2.0,1.0,47792.0
31630,1244.0,3.0,2.0,408899.0
31631,1390.0,3.0,1.0,43863.0
31632,2523.0,3.0,3.0,290500.0
31633,1626.0,3.0,3.5,810479.0
31634,1445.0,3.0,2.0,102575.0
31635,1208.0,3.0,2.0,367000.0
31636,1200.0,3.0,2.0,95506.0
31637,1782.0,4.0,2.0,707269.0
31638,1053.0,3.0,1.0,771590.0
31639,1136.0,3.0,1.0,304273.0
31640,1755.0,2.0,2.0,587746.0
31641,1110.0,3.0,1.0,500000.0
31642,2866.0,4.0,3.0,536289.0
31643,1600.0,4.0,2.0,299856.0
31644,1320.0,3.0,1.5,515178.0
31645,1232.0,3.0,2.0,527048.0
31646,1197.0,4.0,2.0,451047.0
31647,2861.0,4.0,3.0,645923.0
31648,2184.0,4.0,3.0,565665.0
31649,1590.0,3.0,2.0,538475.0
31650,2529.0,4.0,3.0,233877.0
31651,1271.0,3.0,2.0,336563.0
31652,1635.0,2.0,1.5,515747.0
31653,2507.0,4.0,3.0,438700.0
31654,1875.0,2.0,3.0,1198754.0
31655,1170.0,3.0,2.0,65184.0
31656,1276.0,2.0,2.0,381659.0
31657,1569.0,2.0,2.0,800641.0
31658,1730.0,3.0,2.0,2173567.0
31659,1298.0,4.0,2.0,168896.0
31660,840.0,2.0,1.0,175007.0
31661,1444.0,3.0,2.0,387000.0
31662,1241.0,3.0,2.0,445173.0
31663,2452.0,2.0,2.0,267752.0
31664,1026.0,2.0,1.0,73980.0
31665,1505.0,3.0,2.0,387277.0
31666,1866.0,3.0,2.0,74037.0
31667,1375.0,3.0,2.0,137014.0
31668,5840.0,4.0,5.0,4902610.0
31669,2812.0,5.0,3.0,582470.0
31670,1256.0,3.0,1.0,195738.0
31671,2125.0,3.0,4.0,1904776.0
31672,1152.0,3.0,1.0,219319.0
31673,1644.0,3.0,2.0,505407.0
31674,2477.0,4.0,3.0,206166.0
31675,1946.0,4.0,3.0,463073.0
31676,3044.0,3.0,3.0,569699.0
31677,3248.0,5.0,3.0,702154.0
31678,1243.0,3.0,2.0,445279.0
31679,2674.0,5.0,3.0,104121.0
31680,1595.0,3.0,2.0,1238604.0
31681,3299.0,4.0,5.0,2461981.0
31682,1144.0,4.0,2.0,220747.0
31683,2398.0,3.0,3.5,1163971.0
31684,1000.0,2.0,1.0,443723.0
31685,1124.0,3.0,1.0,204345.0
31686,2328.0,4.0,5.0,1025402.0
31687,1614.0,2.0,1.0,1559914.0
31688,1037.0,3.0,1.0,49862.0
31689,2189.0,3.0,3.0,2155273.0
31690,3234.0,5.0,3.0,906772.0
31691,1886.0,4.0,3.0,477405.0
31692,1093.0,3.0,1.0,80301.0
31693,1706.0,4.0,2.0,695446.0
31694,772.0,2.0,1.0,288485.0
31695,3521.0,4.0,2.5,1614247.0
31696,1427.0,3.0,2.0,605000.0
31697,2002.0,4.0,3.0,409818.0
31698,2120.0,4.0,3.0,603000.0
31699,2066.0,4.0,3.0,892548.0
31700,1555.0,3.0,2.0,495000.0
31701,1123.0,2.0,2.0,177501.0
31702,1252.0,3.0,2.0,354717.0
31703,1352.0,4.0,2.0,76323.0
31704,5630.0,5.0,6.0,1410219.0
31705,1170.0,3.0,2.0,203824.0
31706,1323.0,4.0,2.0,54627.0
31707,1819.0,4.0,2.0,74438.0
31708,3661.0,4.0,4.5,1761468.0
31709,2287.0,4.0,3.0,283000.0
31710,2520.0,3.0,2.5,358795.0
31711,2067.0,4.0,2.0,642029.0
31712,1390.0,4.0,2.0,372912.0
31713,1169.0,2.0,1.0,456880.0
31714,2174.0,4.0,3.0,672104.0
31715,2288.0,4.0,3.0,668000.0
31716,1973.0,3.0,2.0,564668.0
31717,1210.0,3.0,1.0,332567.0
31718,1986.0,3.0,2.0,117699.0
31719,768.0,1.0,1.0,203461.0
31720,1437.0,3.0,2.0,392799.0
31721,1640.0,4.0,2.0,274854.0
31722,1936.0,3.0,3.0,161771.0
31723,3266.0,4.0,2.5,1284000.0
31724,2735.0,5.0,3.0,496131.0
31725,5326.0,3.0,4.0,714821.0
31726,1998.0,4.0,4.0,114185.0
31727,1571.0,3.0,2.0,115576.0
31728,2489.0,4.0,3.0,333735.0
31729,2191.0,4.0,3.0,455681.0
31730,650.0,1.0,1.0,223648.0
31731,5357.0,5.0,5.5,1646165.0
31732,2190.0,4.0,2.0,544375.0
31733,1442.0,3.0,2.0,639927.0
31734,2413.0,4.0,3.0,670582.0
31735,1318.0,3.0,1.5,286063.0
31736,1691.0,4.0,2.0,517941.0
31737,1398.0,2.0,1.0,293620.0
31738,1888.0,4.0,2.0,445277.0
31739,1804.0,3.0,2.0,223000.0
31740,1032.0,3.0,2.0,133772.0
31741,2340.0,3.0,1.0,494934.0
31742,1806.0,3.0,3.0,764186.0
31743,1208.0,3.0,2.0,481000.0
31744,2415.0,5.0,3.0,228248.0
31745,836.0,2.0,1.0,337222.0
31746,1046.0,3.0,1.0,200573.0
31747,1793.0,3.0,2.0,318207.0
31748,1427.0,2.0,1.0,1087309.0
31749,1152.0,2.0,1.0,32250.0
31750,5038.0,5.0,4.5,2419172.0
31751,3001.0,5.0,4.0,231243.0
31752,1325.0,3.0,2.5,84307.0
31753,2165.0,4.0,3.0,307820.0
31754,1812.0,3.0,2.5,512589.0
31755,3585.0,5.0,3.0,823000.0
31756,2257.0,4.0,3.0,241490.0
31757,1335.0,3.0,2.0,431697.0
31758,480.0,1.0,1.0,989868.0
31759,1020.0,3.0,1.0,41773.0
31760,2018.0,3.0,2.5,2035000.0
31761,1200.0,4.0,2.0,356408.0
31762,2512.0,4.0,3.0,1009026.0
31763,1323.0,3.0,2.0,193211.0
31764,1392.0,3.0,2.0,475000.0
31765,1547.0,3.0,3.0,490000.0
31766,995.0,3.0,1.0,142583.0
31767,2760.0,4.0,3.0,258291.0
31768,1010.0,2.0,1.0,37430.0
31769,2979.0,4.0,3.0,936000.0
31770,1133.0,3.0,1.5,424000.0
31771,1754.0,3.0,2.0,387824.0
31772,1428.0,4.0,2.0,404842.0
31773,1168.0,3.0,1.5,365490.0
31774,1380.0,2.0,3.0,736000.0
31775,2461.0,3.0,2.5,323311.0
31776,2250.0,4.0,3.0,242000.0
31777,3747.0,4.0,4.0,1500000.0
31778,1420.0,3.0,2.0,335496.0
31779,3314.0,5.0,3.0,1266609.0
31780,1365.0,4.0,2.0,504511.0
31781,936.0,2.0,1.0,364000.0
31782,2280.0,5.0,3.0,545000.0
31783,1280.0,3.0,2.0,222530.0
31784,1270.0,2.0,1.0,377262.0
31785,2105.0,4.0,2.0,399320.0
31786,2692.0,4.0,4.0,402408.0
31787,3107.0,4.0,4.0,680217.0
31788,1238.0,3.0,2.0,161364.0
31789,1493.0,1.0,2.0,673875.0
31790,1441.0,3.0,1.0,446001.0
31791,1515.0,3.0,2.0,380718.0
31792,2374.0,4.0,3.0,522942.0
31793,1315.0,3.0,2.0,358979.0
31794,2346.0,4.0,3.0,479587.0
31795,3209.0,3.0,3.0,832916.0
31796,1210.0,3.0,1.0,478182.0
31797,1866.0,3.0,1.0,213142.0
31798,2043.0,4.0,3.0,710674.0
31799,855.0,2.0,1.0,59609.0
31800,1059.0,3.0,1.0,387824.0
31801,2073.0,3.0,3.0,680000.0
31802,2430.0,3.0,3.0,531319.0
31803,1351.0,3.0,2.0,158434.0
31804,962.0,3.0,1.0,318662.0
31805,1090.0,3.0,1.0,283235.0
31806,1453.0,3.0,1.0,150312.0
31807,2386.0,3.0,3.0,637576.0
31808,2498.0,5.0,2.5,282241.0
31809,3587.0,5.0,4.0,1355358.0
31810,2374.0,5.0,3.0,459958.0
31811,1954.0,3.0,2.0,877778.0
31812,966.0,2.0,1.0,24589.0
31813,1667.0,4.0,2.5,245571.0
31814,2241.0,2.0,2.5,128013.0
31815,2895.0,4.0,3.0,808000.0
31816,4302.0,4.0,4.5,1322967.0
31817,3188.0,4.0,3.0,985429.0
31818,1880.0,3.0,3.0,906042.0
31819,1354.0,3.0,2.0,350536.0
31820,2603.0,4.0,3.0,673000.0
31821,3092.0,4.0,2.5,431726.0
31822,1165.0,3.0,2.0,135812.0
31823,1784.0,3.0,2.0,213233.0
31824,1290.0,2.0,2.0,734275.0
31825,936.0,3.0,1.0,70343.0
31826,951.0,3.0,1.0,252584.0
31827,1714.0,3.0,2.0,83293.0
31828,2238.0,4.0,2.5,625488.0
31829,1283.0,3.0,1.5,293260.0
31830,1937.0,3.0,2.0,431994.0
31831,850.0,2.0,1.0,1400000.0
31832,2313.0,4.0,3.0,409182.0
31833,1330.0,3.0,2.0,72642.0
31834,2060.0,3.0,2.5,744000.0
31835,2383.0,3.0,2.5,728000.0
31836,1732.0,3.0,3.0,152404.0
31837,2522.0,4.0,3.0,780000.0
31838,964.0,2.0,1.0,224617.0
31839,2719.0,3.0,4.0,1834973.0
31840,1549.0,3.0,2.0,261399.0
31841,1514.0,4.0,2.0,962011.0
31842,983.0,2.0,1.0,221796.0
31843,1528.0,4.0,2.0,508639.0
31844,1246.0,2.0,2.0,462000.0
31845,1606.0,3.0,3.0,346902.0
31846,1255.0,2.0,3.0,955000.0
31847,1260.0,4.0,2.0,354378.0
31848,1333.0,3.0,2.0,566926.0
31849,1256.0,3.0,2.0,381639.0
31850,1306.0,3.0,1.0,564180.0
31851,2278.0,4.0,2.5,701000.0
31852,1500.0,2.0,2.0,333001.0
31853,1448.0,3.0,2.0,687831.0
31854,1504.0,3.0,2.0,540000.0
31855,1541.0,3.0,2.0,255000.0
31856,1046.0,2.0,1.0,780700.0
31857,1383.0,2.0,2.0,278741.0
31858,1147.0,2.0,2.0,399000.0
31859,1249.0,3.0,2.0,424415.0
31860,2973.0,4.0,3.0,332943.0
31861,2252.0,4.0,3.0,491825.0
31862,1210.0,3.0,1.0,436896.0
31863,2039.0,4.0,3.0,288770.0
31864,4657.0,4.0,5.0,1747586.0
31865,850.0,2.0,1.0,430735.0
31866,1039.0,2.0,1.0,70984.0
31867,1135.0,2.0,2.0,600651.0
31868,908.0,2.0,1.0,360752.0
31869,1471.0,3.0,3.0,272591.0
31870,1122.0,3.0,2.0,347310.0
31871,1612.0,2.0,2.0,554009.0
31872,1605.0,4.0,2.0,380616.0
31873,2124.0,4.0,2.0,84123.0
31874,1424.0,3.0,2.0,489373.0
31875,1708.0,2.0,2.0,493381.0
31876,1355.0,3.0,2.0,277480.0
31877,2322.0,4.0,3.0,428575.0
31878,1681.0,3.0,2.0,253694.0
31879,1426.0,3.0,2.0,395000.0
31880,2491.0,4.0,3.0,912929.0
31881,1061.0,3.0,1.0,272599.0
31882,2141.0,2.0,2.5,673759.0
31883,2718.0,4.0,2.5,549762.0
31884,2167.0,3.0,3.0,497054.0
31885,1972.0,4.0,2.5,644683.0
31886,2161.0,4.0,3.0,469416.0
31887,4460.0,4.0,5.0,2175000.0
31888,2580.0,3.0,4.0,1020000.0
31889,2760.0,3.0,3.0,967000.0
31890,1085.0,3.0,2.0,180600.0
31891,3422.0,4.0,3.0,598997.0
31892,1625.0,4.0,2.0,58982.0
31893,5315.0,5.0,5.0,1532589.0
31894,1652.0,4.0,2.0,70330.0
31895,2222.0,3.0,2.0,398428.0
31896,1556.0,3.0,1.0,703644.0
31897,1296.0,3.0,2.0,389613.0
31898,2192.0,4.0,3.0,357550.0
31899,4983.0,5.0,5.5,1538389.0
31900,1126.0,3.0,1.0,364078.0
31901,780.0,2.0,1.0,54618.0
31902,1402.0,2.0,1.0,606062.0
31903,1064.0,3.0,1.0,657562.0
31904,2731.0,4.0,3.0,592825.0
31905,1091.0,2.0,1.0,813030.0
31906,1091.0,2.0,1.0,813030.0
31907,1384.0,3.0,2.0,392901.0
31908,2637.0,4.0,3.5,1424395.0
31909,1824.0,4.0,2.0,1306498.0
31910,1184.0,2.0,1.0,383146.0
31911,1448.0,4.0,2.0,348288.0
31912,2907.0,3.0,3.0,951844.0
31913,4029.0,4.0,4.5,3419264.0
31914,1016.0,2.0,1.0,394291.0
31915,2687.0,2.0,3.0,1045707.0
31916,1578.0,4.0,2.0,96458.0
31917,1183.0,3.0,1.0,45473.0
31918,3105.0,4.0,2.5,333135.0
31919,1435.0,3.0,2.0,57931.0
31920,1400.0,4.0,1.0,25629.0
31921,2184.0,3.0,3.0,514248.0
31922,2541.0,4.0,3.0,416091.0
31923,1238.0,3.0,2.0,184526.0
31924,1476.0,3.0,2.0,47792.0
31925,2605.0,3.0,3.0,806181.0
31926,1979.0,3.0,2.5,329857.0
31927,8315.0,6.0,8.0,8387524.0
31928,818.0,2.0,1.0,86000.0
31929,2795.0,3.0,3.0,607119.0
31930,726.0,2.0,1.0,91561.0
31931,2068.0,3.0,2.0,263015.0
31932,1132.0,2.0,1.0,751797.0
31933,2562.0,4.0,2.5,499045.0
31934,1912.0,4.0,3.0,279592.0
31935,886.0,2.0,1.0,435000.0
31936,2505.0,4.0,3.0,312206.0
31937,4039.0,4.0,4.0,689475.0
31938,2155.0,4.0,3.0,922839.0
31939,1729.0,4.0,2.0,777143.0
31940,1945.0,3.0,2.5,690000.0
31941,1427.0,4.0,2.0,312648.0
31942,1232.0,3.0,2.0,194300.0
31943,1324.0,3.0,1.5,48719.0
31944,3312.0,4.0,4.0,1931000.0
31945,1158.0,3.0,2.0,301571.0
31946,1655.0,3.0,2.0,71014.0
31947,1678.0,2.0,1.0,60839.0
31948,4486.0,5.0,5.5,2729214.0
31949,4108.0,3.0,4.0,1489861.0
31950,1470.0,2.0,2.0,450380.0
31951,1428.0,3.0,2.0,639607.0
31952,3421.0,3.0,3.0,887951.0
31953,1409.0,3.0,2.0,484000.0
31954,3597.0,4.0,3.5,628404.0
31955,5904.0,3.0,5.0,4203662.0
31956,952.0,1.0,1.0,44312.0
31957,1581.0,2.0,2.0,497304.0
31958,1408.0,3.0,2.0,571077.0
31959,1032.0,3.0,1.0,39296.0
31960,2470.0,4.0,3.0,219276.0
31961,3185.0,4.0,4.0,4736314.0
31962,816.0,2.0,1.0,47206.0
31963,1788.0,3.0,2.5,715000.0
31964,1190.0,3.0,2.0,49859.0
31965,1816.0,4.0,2.0,319788.0
31966,1690.0,3.0,3.0,453092.0
31967,936.0,2.0,1.0,299498.0
31968,1841.0,3.0,2.0,618613.0
31969,3697.0,4.0,4.5,2233550.0
31970,1933.0,3.0,2.5,1375101.0
31971,1486.0,3.0,2.0,316211.0
31972,2298.0,4.0,2.5,325368.0
31973,4393.0,4.0,4.5,1321098.0
31974,1809.0,4.0,2.5,473200.0
31975,1458.0,3.0,2.0,56194.0
31976,946.0,2.0,1.0,130133.0
31977,1246.0,3.0,2.0,443000.0
31978,2901.0,4.0,3.0,486572.0
31979,993.0,3.0,1.0,83664.0
31980,3096.0,3.0,3.0,895449.0
31981,3382.0,4.0,4.0,967497.0
31982,5083.0,4.0,4.0,2005332.0
31983,4390.0,4.0,4.0,640072.0
31984,6553.0,6.0,6.5,3076800.0
31985,938.0,3.0,1.0,288240.0
31986,1268.0,3.0,2.0,474320.0
31987,3017.0,4.0,4.0,1007514.0
31988,750.0,2.0,1.0,165117.0
31989,1242.0,3.0,1.0,72839.0
31990,2560.0,4.0,4.5,403261.0
31991,2390.0,5.0,3.0,845428.0
31992,1275.0,3.0,2.0,497000.0
31993,3130.0,4.0,3.5,532421.0
31994,1142.0,2.0,2.0,295022.0
31995,888.0,2.0,1.0,60788.0
31996,1043.0,2.0,1.0,66923.0
31997,2250.0,4.0,3.0,292400.0
31998,1627.0,3.0,2.0,540460.0
31999,1410.0,4.0,2.0,344834.0
32000,705.0,2.0,1.0,198063.0
32001,1599.0,4.0,2.0,350939.0
32002,7942.0,6.0,8.0,627515.0
32003,2716.0,3.0,3.0,202844.0
32004,820.0,2.0,1.0,23350.0
32005,1346.0,3.0,2.0,551950.0
32006,1415.0,4.0,1.0,530000.0
32007,1250.0,2.0,1.5,470060.0
32008,1586.0,4.0,2.0,503859.0
32009,3013.0,3.0,2.0,494376.0
32010,1226.0,3.0,2.0,393000.0
32011,1460.0,3.0,2.5,568000.0
32012,962.0,2.0,1.0,499000.0
32013,1262.0,3.0,2.0,370011.0
32014,4039.0,5.0,3.0,580655.0
32015,1438.0,4.0,2.0,293389.0
32016,1163.0,2.0,1.0,363363.0
32017,1501.0,3.0,1.5,61596.0
32018,2232.0,4.0,3.0,168238.0
32019,1646.0,3.0,2.0,501916.0
32020,2659.0,4.0,3.0,93265.0
32021,5367.0,5.0,5.5,1476681.0
32022,2866.0,3.0,3.0,443582.0
32023,1992.0,5.0,2.5,288097.0
32024,2323.0,4.0,3.0,429053.0
32025,2874.0,3.0,2.5,572797.0
32026,2322.0,4.0,3.0,816000.0
32027,1424.0,4.0,2.0,455000.0
32028,1682.0,3.0,1.0,210091.0
32029,1861.0,4.0,3.0,218278.0
32030,734.0,1.0,1.0,358930.0
32031,3260.0,4.0,3.0,667633.0
32032,1200.0,4.0,2.0,145830.0
32033,3358.0,6.0,4.0,900000.0
32034,2730.0,4.0,3.0,330971.0
32035,1484.0,3.0,1.0,157913.0
32036,1572.0,4.0,2.0,215523.0
32037,3166.0,4.0,4.0,490042.0
32038,3643.0,4.0,4.5,825836.0
32039,1893.0,4.0,2.0,93642.0
32040,2680.0,5.0,3.0,714000.0
32041,2422.0,4.0,2.0,338000.0
32042,2153.0,4.0,3.0,212623.0
32043,3087.0,4.0,3.0,666669.0
32044,1600.0,4.0,2.5,510434.0
32045,1526.0,4.0,1.0,493338.0
32046,2307.0,3.0,4.0,425370.0
32047,1284.0,3.0,2.0,87477.0
32048,1890.0,3.0,2.5,576038.0
32049,1560.0,3.0,2.0,385000.0
32050,1210.0,2.0,1.5,370000.0
32051,1034.0,2.0,1.0,748961.0
32052,1467.0,3.0,2.0,413805.0
32053,4902.0,6.0,4.5,859438.0
32054,2086.0,3.0,2.5,655243.0
32055,1295.0,3.0,2.0,425000.0
32056,1571.0,3.0,2.0,370067.0
32057,1236.0,2.0,1.0,554783.0
32058,1880.0,3.0,2.0,143891.0
32059,1641.0,3.0,2.0,275781.0
32060,621.0,1.0,1.0,1393914.0
32061,2436.0,4.0,2.0,149820.0
32062,2520.0,4.0,3.0,283500.0
32063,1250.0,3.0,1.0,947513.0
32064,1635.0,4.0,2.0,95218.0
32065,2496.0,5.0,2.5,142789.0
32066,1311.0,2.0,2.0,38968.0
32067,2250.0,3.0,3.0,457701.0
32068,1941.0,2.0,3.0,319466.0
32069,2684.0,3.0,3.0,316198.0
32070,1302.0,3.0,2.0,392542.0
32071,888.0,2.0,1.0,210082.0
32072,1781.0,3.0,3.0,461700.0
32073,1898.0,3.0,3.0,816260.0
32074,1893.0,3.0,2.0,239627.0
32075,1750.0,4.0,2.0,193740.0
32076,902.0,2.0,1.0,356405.0
32077,1012.0,3.0,1.0,169077.0
32078,1062.0,2.0,1.0,567679.0
32079,1540.0,3.0,2.0,67213.0
32080,1459.0,3.0,2.0,1024228.0
32081,1485.0,3.0,2.0,95246.0
32082,2305.0,3.0,3.0,515540.0
32083,2397.0,4.0,2.5,775000.0
32084,1601.0,3.0,2.0,811691.0
32085,1836.0,2.0,2.0,1218300.0
32086,3265.0,4.0,4.0,998000.0
32087,1090.0,3.0,2.0,52387.0
32088,2995.0,4.0,4.0,1050000.0
32089,1464.0,5.0,2.0,229274.0
32090,1125.0,4.0,2.0,358975.0
32091,2238.0,4.0,2.0,520000.0
32092,4097.0,4.0,2.5,689180.0
32093,1394.0,3.0,1.0,320000.0
32094,1424.0,4.0,2.0,460300.0
32095,2998.0,5.0,2.5,792284.0
32096,1650.0,3.0,2.0,260648.0
32097,1067.0,3.0,2.0,179451.0
32098,1520.0,2.0,2.0,500396.0
32099,1473.0,3.0,2.0,958000.0
32100,2017.0,3.0,2.0,263600.0
32101,1387.0,3.0,2.0,84445.0
32102,1482.0,4.0,2.0,70963.0
32103,1612.0,3.0,2.0,426241.0
32104,4703.0,5.0,5.0,1079501.0
32105,1385.0,3.0,2.0,167000.0
32106,1952.0,3.0,2.0,556925.0
32107,1898.0,3.0,3.0,630000.0
32108,1474.0,2.0,2.0,238998.0
32109,3840.0,5.0,4.0,1188363.0
32110,2329.0,3.0,2.0,396463.0
32111,1691.0,3.0,2.5,437000.0
32112,1672.0,3.0,2.0,319803.0
